super_admin,access_agencies
super_admin,manage_agencies
super_admin,access_agency_tracker
admin,access_agency_tracker
branch_manager,access_agency_tracker
agent,access_agency_tracker
viewer,access_agency_tracker
super_admin,view_worksheet
admin,view_worksheet
branch_manager,view_worksheet
agent,view_worksheet
viewer,view_worksheet
super_admin,edit_worksheet
admin,edit_worksheet
branch_manager,edit_worksheet
agent,edit_worksheet
super_admin,view_deals
admin,view_deals
branch_manager,view_deals
agent,view_deals
viewer,view_deals
super_admin,create_deals
admin,create_deals
branch_manager,create_deals
super_admin,settle_deals
admin,settle_deals
super_admin,view_listings
admin,view_listings
branch_manager,view_listings
agent,view_listings
viewer,view_listings
super_admin,import_listings
admin,import_listings
super_admin,view_performance
admin,view_performance
branch_manager,view_performance
agent,view_performance
viewer,view_performance
super_admin,manage_targets
admin,manage_targets
branch_manager,manage_targets
super_admin,view_rentals
admin,view_rentals
branch_manager,view_rentals
agent,view_rentals
viewer,view_rentals
super_admin,manage_rentals
admin,manage_rentals
branch_manager,manage_rentals
agent,manage_rentals
super_admin,view_daily_activity
admin,view_daily_activity
branch_manager,view_daily_activity
agent,view_daily_activity
viewer,view_daily_activity
super_admin,manage_tv_messages
admin,manage_tv_messages
branch_manager,manage_tv_messages
super_admin,access_daily_activity
admin,access_daily_activity
branch_manager,access_daily_activity
agent,access_daily_activity
viewer,access_daily_activity
super_admin,access_deal_register
admin,access_deal_register
branch_manager,access_deal_register
super_admin,access_listing_stock
admin,access_listing_stock
branch_manager,access_listing_stock
super_admin,access_tv_messages
admin,access_tv_messages
branch_manager,access_tv_messages
super_admin,access_import_listings
admin,access_import_listings
super_admin,access_worksheet_market
admin,access_worksheet_market
branch_manager,access_worksheet_market
super_admin,access_branch_assignments
admin,access_branch_assignments
super_admin,access_rental_signatures
admin,access_rental_signatures
branch_manager,access_rental_signatures
agent,access_rental_signatures
super_admin,access_calculators
admin,access_calculators
branch_manager,access_calculators
agent,access_calculators
viewer,access_calculators
super_admin,access_client_portal
admin,access_client_portal
super_admin,manage_clients
admin,manage_clients
super_admin,access_commercial_evaluations
admin,access_commercial_evaluations
branch_manager,access_commercial_evaluations
agent,access_commercial_evaluations
viewer,access_commercial_evaluations
super_admin,access_communication
admin,access_communication
super_admin,send_messages
admin,send_messages
super_admin,manage_announcements
admin,manage_announcements
super_admin,access_compliance
admin,access_compliance
super_admin,manage_compliance
admin,manage_compliance
super_admin,view_compliance_reports
admin,view_compliance_reports
super_admin,view_dashboard
admin,view_dashboard
branch_manager,view_dashboard
agent,view_dashboard
viewer,view_dashboard
super_admin,view_dashboard_kpis
admin,view_dashboard_kpis
branch_manager,view_dashboard_kpis
agent,view_dashboard_kpis
viewer,view_dashboard_kpis
super_admin,view_dashboard_charts
admin,view_dashboard_charts
branch_manager,view_dashboard_charts
agent,view_dashboard_charts
viewer,view_dashboard_charts
super_admin,export_reports
admin,export_reports
branch_manager,export_reports
super_admin,access_document_library
admin,access_document_library
branch_manager,access_document_library
agent,access_document_library
viewer,access_document_library
super_admin,upload_documents_library
admin,upload_documents_library
branch_manager,upload_documents_library
agent,upload_documents_library
super_admin,manage_document_library
admin,manage_document_library
branch_manager,manage_document_library
super_admin,access_docuperfect
admin,access_docuperfect
branch_manager,access_docuperfect
agent,access_docuperfect
super_admin,create_docuperfect_docs
admin,create_docuperfect_docs
branch_manager,create_docuperfect_docs
agent,create_docuperfect_docs
super_admin,manage_templates
admin,manage_templates
branch_manager,manage_templates
super_admin,manage_clauses
admin,manage_clauses
branch_manager,manage_clauses
agent,manage_clauses
super_admin,manage_docuperfect_settings
admin,manage_docuperfect_settings
branch_manager,manage_docuperfect_settings
super_admin,access_docuperfect_packs
admin,access_docuperfect_packs
branch_manager,access_docuperfect_packs
agent,access_docuperfect_packs
super_admin,access_clause_library
admin,access_clause_library
branch_manager,access_clause_library
agent,access_clause_library
super_admin,access_ellie
admin,access_ellie
branch_manager,access_ellie
agent,access_ellie
viewer,access_ellie
super_admin,access_filing_register
admin,access_filing_register
branch_manager,access_filing_register
agent,access_filing_register
viewer,access_filing_register
super_admin,access_finance_engine
admin,access_finance_engine
super_admin,manage_finance_definitions
admin,manage_finance_definitions
super_admin,run_finance_audit
admin,run_finance_audit
super_admin,access_franchise_admin
admin,access_franchise_admin
super_admin,manage_branches
admin,manage_branches
super_admin,manage_users
admin,manage_users
super_admin,view_financial_reports
admin,view_financial_reports
super_admin,access_knowledge_base
admin,access_knowledge_base
branch_manager,access_knowledge_base
agent,access_knowledge_base
super_admin,manage_knowledge_base
admin,manage_knowledge_base
branch_manager,manage_knowledge_base
agent,manage_knowledge_base
super_admin,manage_p24
admin,manage_p24
branch_manager,manage_p24
agent,manage_p24
viewer,manage_p24
super_admin,access_pdf_splitter
admin,access_pdf_splitter
branch_manager,access_pdf_splitter
agent,access_pdf_splitter
super_admin,access_presentations
admin,access_presentations
branch_manager,access_presentations
agent,access_presentations
viewer,access_presentations
super_admin,create_presentations
admin,create_presentations
branch_manager,create_presentations
agent,create_presentations
viewer,create_presentations
super_admin,run_analysis
admin,run_analysis
branch_manager,run_analysis
agent,run_analysis
viewer,run_analysis
super_admin,compile_pack
admin,compile_pack
branch_manager,compile_pack
agent,compile_pack
viewer,compile_pack
super_admin,access_properties
admin,access_properties
branch_manager,access_properties
agent,access_properties
viewer,access_properties
super_admin,create_properties
admin,create_properties
branch_manager,create_properties
agent,create_properties
super_admin,publish_properties
admin,publish_properties
branch_manager,publish_properties
super_admin,delete_properties
admin,delete_properties
branch_manager,delete_properties
super_admin,access_role_manager
admin,access_role_manager
super_admin,edit_permissions
admin,edit_permissions
super_admin,change_user_roles
admin,change_user_roles
super_admin,access_sales_documents
admin,access_sales_documents
branch_manager,access_sales_documents
agent,access_sales_documents
super_admin,access_settings
admin,access_settings
super_admin,manage_designations
admin,manage_designations
super_admin,manage_branch_settings
admin,manage_branch_settings
super_admin,manage_performance_settings
admin,manage_performance_settings
super_admin,access_supervision
admin,access_supervision
branch_manager,access_supervision
super_admin,manage_supervision
admin,manage_supervision
branch_manager,manage_supervision
super_admin,access_training
admin,access_training
branch_manager,access_training
agent,access_training
viewer,access_training
super_admin,manage_courses
admin,manage_courses
super_admin,assign_training
admin,assign_training
branch_manager,assign_training